"0","all_locations = data.frame(as.integer(), as.character(), as.integer(), as.integer())"
"0","names(all_locations) <- c(""sequence"", ""location"",""count"", ""delta"")"
"0","minnesota <- get_location(df_confirmed, ""US"", ""Minnesota"")"
"0","iran <- get_location(df_confirmed, ""Iran"",""Iran"")"
"0","italy <- get_location(df_confirmed, ""Italy"", ""Italy"")"
"0","france <- get_location(df_confirmed, ""France"",""France"")"
"0","spain <- get_location(df_confirmed, ""Spain"",""Spain"")"
"0","china <- get_location(df_confirmed, ""China"",""Hubei"")"
"0","taiwan <- get_location(df_confirmed, ""Taiwan*"", ""Taiwan*"")"
"0","skorea <- get_location(df_confirmed, ""Korea, South"",""Korea, South"")"
"0","all_locations <- rbind(all_locations, minnesota)"
"0","all_locations <- rbind(all_locations, iran)"
"0","all_locations <- rbind(all_locations, italy)"
"0","all_locations <- rbind(all_locations, france)"
"0","all_locations <- rbind(all_locations, spain)"
"0","all_locations <- rbind(all_locations, china)"
"0","all_locations <- rbind(all_locations, taiwan)"
"0","all_locations <- rbind(all_locations, skorea)"
